,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-18 03:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),180.94500000000002,8a8213a861374320ab679e0e97fb9f32,-100,,2021-01-18 03:48:00+00:00,18094.500000000004
2021-01-18 05:24:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.405,19bc4b67b3b54d24815c7a0494bdbd55,100,,2021-01-18 05:24:00+00:00,-17840.5
2021-01-18 06:16:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.54500000000002,2815dd9a8d0041afb28dd0945afa7322,-100,,2021-01-18 06:16:00+00:00,17854.5
2021-01-18 07:58:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.105,e2d5f14946d249f3b352ddc9ddcbd61f,100,,2021-01-18 07:58:00+00:00,-17810.5
2021-01-18 09:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),179.54500000000002,00f65d7ad6fe402eb53e788058395c50,-100,,2021-01-18 09:08:00+00:00,17954.5
2021-01-18 09:40:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),180.305,d544e8b63fbf44269ff33b505b3ffaa8,100,,2021-01-18 09:40:00+00:00,-18030.5
2021-01-18 09:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),178.29500000000002,6fa52b3559db4fd496f16d2cdcaf2e84,-100,,2021-01-18 09:49:00+00:00,17829.5
2021-01-19 03:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.705,f3eeaae09aa0446a8b8f18e1287eb0a1,100,,2021-01-19 03:52:00+00:00,-18170.5
2021-01-19 05:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),181.745,192093d82eee478085ebcc542e1ab43b,-100,,2021-01-19 05:13:00+00:00,18174.5
2021-01-19 05:33:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),182.155,d931aeb1a3ee4a8ebe4399fea06d9f3f,100,,2021-01-19 05:33:00+00:00,-18215.5
2021-01-19 09:57:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.895,40c44fa772d343a8b488006ba399fc08,-100,,2021-01-19 09:57:00+00:00,18889.5
2021-01-20 03:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.155,9ead73ff458549a18f7974466872d60e,100,,2021-01-20 03:49:00+00:00,-19115.5
2021-01-20 06:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),199.645,e44f3c08a0904503b2ed06129b2c49ce,-100,,2021-01-20 06:46:00+00:00,19964.5
2021-01-20 08:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),197.855,e87f6a49cf6f41a496b801a5da856842,100,,2021-01-20 08:04:00+00:00,-19785.5
2021-01-21 05:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),215.895,e803c053a17b49ef98437968a513ccd1,-100,,2021-01-21 05:46:00+00:00,21589.5
2021-01-21 06:11:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),217.405,f61e3a02cb214c0aa8dab3011bf27b44,100,,2021-01-21 06:11:00+00:00,-21740.5
2021-01-21 07:12:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),218.79500000000002,8f5c474712f144bab735e868666f81a0,-100,,2021-01-21 07:12:00+00:00,21879.5
2021-01-21 07:22:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),219.705,bba1b91102fd4d948146656eeb93338f,100,,2021-01-21 07:22:00+00:00,-21970.5
2021-01-21 08:31:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),220.19500000000002,161244da0199468e8ca77bfdf47a0a34,-100,,2021-01-21 08:31:00+00:00,22019.500000000004
2021-01-21 09:52:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),218.655,3e585abd53024e9c8c6f0919f4247b0b,100,,2021-01-21 09:52:00+00:00,-21865.5
2021-01-22 04:58:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),232.645,c038140b40f54997a813c327a5c5228a,-100,,2021-01-22 04:58:00+00:00,23264.5
2021-01-22 05:13:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),232.255,77bc37516f1a4774b199ca5117c1aa4f,100,,2021-01-22 05:13:00+00:00,-23225.5
2021-01-22 05:14:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),231.69500000000002,546caae7aed145fca7cd5a2adb7ea3b4,-100,,2021-01-22 05:14:00+00:00,23169.500000000004
2021-01-22 06:07:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),231.505,5a204d4419b14211989c1f5d3eb0e977,100,,2021-01-22 06:07:00+00:00,-23150.5
2021-01-22 07:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),234.54500000000002,ba4dbf9c1fe44a2fa589e9f8f98a1519,-100,,2021-01-22 07:09:00+00:00,23454.5
2021-01-22 08:49:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),228.505,45603e5937484cb79ba40c79d123d310,100,,2021-01-22 08:49:00+00:00,-22850.5
2021-01-25 04:02:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),226.995,2494b0bffe8c46a2b6f34c00f0e65164,-100,,2021-01-25 04:02:00+00:00,22699.5
2021-01-25 06:54:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),216.405,cdbfa3af33954d91b53bf2e27232d38f,100,,2021-01-25 06:54:00+00:00,-21640.5
