,sid,symbol,price,order_id,amount,commission,dt,txn_dollars
2021-01-13 08:50:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.805,5828fd9352fd4ce19052a88f4a9a1b50,100,,2021-01-13 08:50:00+00:00,-18980.5
2021-01-13 09:59:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.845,84cdd2d70e6f4210905ac6fb95c7f744,-100,,2021-01-13 09:59:00+00:00,19184.5
2021-01-14 03:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),193.055,7f0a8b16e16049c98f86b4ae392e217b,100,,2021-01-14 03:48:00+00:00,-19305.5
2021-01-14 04:08:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.495,ed9a92cb7b484839936fde4d797bd99d,-100,,2021-01-14 04:08:00+00:00,19149.5
2021-01-14 05:06:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.455,f762ba86775b46d7b7566de50214703c,100,,2021-01-14 05:06:00+00:00,-19145.5
2021-01-14 05:51:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.245,7619d51bd8364615b8801bffff1c5951,-100,,2021-01-14 05:51:00+00:00,19124.5
2021-01-14 06:42:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),192.305,9aa81bfec7d54d4daa60769dbeee8f23,100,,2021-01-14 06:42:00+00:00,-19230.5
2021-01-14 07:09:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.44500000000002,51e89a09f2774758aaa733c08f1f96fa,-100,,2021-01-14 07:09:00+00:00,19144.500000000004
2021-01-14 08:30:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.705,a5ae5a9333d14c6aba445e50a2a07f30,100,,2021-01-14 08:30:00+00:00,-18970.5
2021-01-14 08:37:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.94500000000002,1026beca463e4844ac191ee1d125c5c4,-100,,2021-01-14 08:37:00+00:00,18894.500000000004
2021-01-14 09:03:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.855,2d972a107a204fb1a46634d213b560fc,100,,2021-01-14 09:03:00+00:00,-18985.5
2021-01-14 09:46:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),189.595,d46e406deb6e4a559ec04cef44d2209e,-100,,2021-01-14 09:46:00+00:00,18959.5
2021-01-15 03:48:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),191.305,248e9e76de4644e8a189dc9b2ad153d7,100,,2021-01-15 03:48:00+00:00,-19130.5
2021-01-15 04:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.29500000000002,8dc2fb02ac4d4eda8d8fc0edd555088d,-100,,2021-01-15 04:04:00+00:00,18829.5
2021-01-15 04:39:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.705,7bf993cea9c4483386d01ee1ffb867a6,100,,2021-01-15 04:39:00+00:00,-18870.5
2021-01-15 05:04:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.895,f2ac40bfe1c8411d9ee92905dc6428dc,-100,,2021-01-15 05:04:00+00:00,18789.5
2021-01-15 05:23:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),188.405,269d2c7465ee41a6945e66b4635e751e,100,,2021-01-15 05:23:00+00:00,-18840.5
2021-01-15 05:43:00+00:00,Equity(8 [APOLLOTYRE]),Equity(8 [APOLLOTYRE]),187.395,7889abb3560248b2b4ef6256ea8590eb,-100,,2021-01-15 05:43:00+00:00,18739.5
